"Pledg - Global Configuration", "Pledg - Configuration principale"
"Test mode", "Mode Test"
"Enable", "Activer"
"Debug", "Debug"
"Title", "Titre"
"Description", "Description"
"Logo", "Logo"
"Sort Order", "Position"
"Pledg - 1st Payment Method", "Pledg - 1ère méthode de paiement"
"Merchant UID", "Id Marchand"
"Signature", "Signature"
"Minimum amount to activate payment method", "Montant minimum d'activation du moyen de paiement"
"If you don't want to apply a minimum amount, set 0.", "Si vous ne voulez pas appliquer de montant minimum, mettre 0."
"Pledg - 2nd Payment Method", "Pledg - 2ème méthode de paiement"
"Pledg - 3rd Payment Method", "Pledg - 3ème méthode de paiement"
"Pledg - 4th Payment Method", "Pledg - 4ème méthode de paiement"
"Pledg - 5th Payment Method", "Pledg - 5ème méthode de paiement"
"Pledg - 6th Payment Method", "Pledg - 6ème méthode de paiement"
"Pledg - 7th Payment Method", "Pledg - 7ème méthode de paiement"
"Pledg - 8th Payment Method", "Pledg - 8ème méthode de paiement"
"Unable to get order from loaded order id.", "Impossible d'obtenir la commande à partir de l'identifiant de commande."
"Upload a new image if you wish to replace this logo.", "Télécharger une nouvelle image pour remplacer le logo."
"Order not exists", "La commande n'existe pas"
"Secret Pledg invalid count", "La signature Pledg est invalide"
"Secret Pledg invalid uid", "L'id marchand Pledg est invalide"
"Pledg Transaction ID invalid", "L'id de transaction Pledg est invalide"
"Secret Pledg invalid quote", "La quote Pledg est invalide"
"Your Pledg payment has been cancelled.", "Votre paiement Pledg a été annulé."
"Your Pledg payment has been cancelled : %s.", "Votre paiement Pledg a été annulé : %s."
"Cannot create an invoice.", "Impossible de créer la facture."
"You can't create an invoice without products.", "Vous ne pouvez facturer sans produits."
